fluvastatin,cimetidine,CYP3A4,PKI-1,fourth-tier
fluvastatin,capecitabine,CYP2C9,PKI-1,fourth-tier
fluvastatin,boceprevir,CYP3A4,PKI-1,fourth-tier
fluvastatin,bicalutamide,CYP3A4,PKI-1,fourth-tier
fluvastatin,azithromycin,CYP3A4,PKI-1,fourth-tier
fluvastatin,atorvastatin,CYP3A4,PKI-1,fourth-tier
fluvastatin,atazanavir,CYP3A4,PKI-1,fourth-tier
fluvastatin,aprepitant,CYP3A4,PKI-1,fourth-tier
fluvastatin,amprenavir,CYP3A4,PKI-1,fourth-tier
fluvastatin,amiodarone,CYP3A4,PKI-1,fourth-tier
fluvastatin,amiodarone,CYP2C9,PKI-1,fourth-tier
fluvastatin,alprazolam,CYP3A4,PKI-1,fourth-tier
atorvastatin,ranolazine,CYP3A5,PKI-1,fourth-tier
atorvastatin,clarithromycin,CYP3A5,PKI-1,fourth-tier
atorvastatin,atazanavir,CYP3A5,PKI-1,fourth-tier
atorvastatin,zileuton,CYP3A4,PKI-1,fourth-tier
atorvastatin,zafirlukast,CYP3A4,PKI-1,fourth-tier
atorvastatin,voriconazole-n-oxide,CYP3A4,PKI-1,fourth-tier
atorvastatin,voriconazole,CYP3A4,PKI-1,fourth-tier
atorvastatin,verapamil,CYP3A4,PKI-1,fourth-tier
atorvastatin,telithromycin,CYP3A4,PKI-1,fourth-tier
atorvastatin,telaprevir,CYP3A4,PKI-1,fourth-tier
atorvastatin,ritonavir,CYP3A4,PKI-1,fourth-tier
atorvastatin,ranolazine,CYP3A4,PKI-1,fourth-tier
atorvastatin,ranitidine,CYP3A4,PKI-1,fourth-tier
atorvastatin,quinidine,CYP3A4,PKI-1,fourth-tier
atorvastatin,posaconazole,CYP3A4,PKI-1,fourth-tier
atorvastatin,pazopanib,CYP3A4,PKI-1,fourth-tier
atorvastatin,nilotinib,CYP3A4,PKI-1,fourth-tier
atorvastatin,nelfinavir,CYP3A4,PKI-1,fourth-tier
atorvastatin,nefazodone,CYP3A4,PKI-1,fourth-tier
atorvastatin,lapatinib,CYP3A4,PKI-1,fourth-tier
atorvastatin,ketoconazole,CYP3A4,PKI-1,fourth-tier
atorvastatin,itraconazole,CYP3A4,PKI-1,fourth-tier
atorvastatin,isoniazid,CYP3A4,PKI-1,fourth-tier
atorvastatin,indinavir,CYP3A4,PKI-1,fourth-tier
atorvastatin,imatinib,CYP3A4,PKI-1,fourth-tier
atorvastatin,fosamprenavir,CYP3A4,PKI-1,fourth-tier
atorvastatin,fluvoxamine,CYP3A4,PKI-1,fourth-tier
atorvastatin,fluoxetine,CYP3A4,PKI-1,fourth-tier
atorvastatin,fluconazole,CYP3A4,PKI-1,fourth-tier
atorvastatin,erythromycin,CYP3A4,PKI-1,fourth-tier
atorvastatin,dronedarone,CYP3A4,PKI-1,fourth-tier
atorvastatin,diltiazem,CYP3A4,PKI-1,fourth-tier
atorvastatin,cyclosporine,CYP3A4,PKI-1,fourth-tier
atorvastatin,crizotinib,CYP3A4,PKI-1,fourth-tier
atorvastatin,conivaptan,CYP3A4,PKI-1,fourth-tier
atorvastatin,clarithromycin,CYP3A4,PKI-1,fourth-tier
atorvastatin,ciprofloxacin,CYP3A4,PKI-1,fourth-tier
atorvastatin,cimetidine,CYP3A4,PKI-1,fourth-tier
atorvastatin,boceprevir,CYP3A4,PKI-1,fourth-tier
atorvastatin,bicalutamide,CYP3A4,PKI-1,fourth-tier
atorvastatin,azithromycin,CYP3A4,PKI-1,fourth-tier
atorvastatin,atazanavir,CYP3A4,PKI-1,fourth-tier
atorvastatin,aprepitant,CYP3A4,PKI-1,fourth-tier
atorvastatin,amprenavir,CYP3A4,PKI-1,fourth-tier
atorvastatin,amiodarone,CYP3A4,PKI-1,fourth-tier
atorvastatin,alprazolam,CYP3A4,PKI-1,fourth-tier
rosuvastatin,zafirlukast,CYP2C9,PKI-1,fourth-tier
rosuvastatin,voriconazole-n-oxide,CYP2C9,PKI-1,fourth-tier
rosuvastatin,voriconazole,CYP2C9,PKI-1,fourth-tier
rosuvastatin,tigecycline,CYP2C9,PKI-1,fourth-tier
rosuvastatin,teriflunomide,CYP2C9,PKI-1,fourth-tier
rosuvastatin,sulfinpyrazone,CYP2C9,PKI-1,fourth-tier
rosuvastatin,oxandrolone,CYP2C9,PKI-1,fourth-tier
rosuvastatin,miconazole,CYP2C9,PKI-1,fourth-tier
rosuvastatin,metronidazole,CYP2C9,PKI-1,fourth-tier
rosuvastatin,fluvastatin,CYP2C9,PKI-1,fourth-tier
rosuvastatin,etravirine,CYP2C9,PKI-1,fourth-tier
rosuvastatin,cotrimoxazole,CYP2C9,PKI-1,fourth-tier
rosuvastatin,capecitabine,CYP2C9,PKI-1,fourth-tier
rosuvastatin,amiodarone,CYP2C9,PKI-1,fourth-tier
duloxetine,paroxetine,CYP2D6,PKI-1,fourth-tier
trazodone,zileuton,CYP3A4,PKI-1,fourth-tier
duloxetine,zileuton,CYP1A2,PKI-1,fourth-tier
trazodone,zafirlukast,CYP3A4,PKI-1,fourth-tier
trazodone,voriconazole-n-oxide,CYP3A4,PKI-1,fourth-tier
citalopram,voriconazole-n-oxide,CYP2C19,PKI-1,fourth-tier
trazodone,voriconazole,CYP3A4,PKI-1,fourth-tier
citalopram,voriconazole,CYP2C19,PKI-1,fourth-tier
trazodone,verapamil,CYP3A4,PKI-1,fourth-tier
duloxetine,verapamil,CYP2D6,PKI-1,fourth-tier
paroxetine,verapamil,CYP2D6,PKI-1,fourth-tier
duloxetine,verapamil,CYP1A2,PKI-1,fourth-tier
duloxetine,venlafaxine,CYP2D6,PKI-1,fourth-tier
paroxetine,venlafaxine,CYP2D6,PKI-1,fourth-tier
duloxetine,vemurafenib,CYP2D6,PKI-1,fourth-tier
paroxetine,vemurafenib,CYP2D6,PKI-1,fourth-tier
duloxetine,vemurafenib,CYP1A2,PKI-1,fourth-tier
citalopram,ticlopidine,CYP2C19,PKI-1,fourth-tier
bupropion,ticlopidine,CYP2B6,PKI-1,fourth-tier
duloxetine,ticlopidine,CYP1A2,PKI-1,fourth-tier
duloxetine,terbinafine,CYP2D6,PKI-1,fourth-tier
paroxetine,terbinafine,CYP2D6,PKI-1,fourth-tier
duloxetine,terbinafine,CYP1A2,PKI-1,fourth-tier
trazodone,telithromycin,CYP3A4,PKI-1,fourth-tier
duloxetine,telithromycin,CYP2D6,PKI-1,fourth-tier
paroxetine,telithromycin,CYP2D6,PKI-1,fourth-tier
trazodone,telaprevir,CYP3A4,PKI-1,fourth-tier
trazodone,ritonavir,CYP3A4,PKI-1,fourth-tier
duloxetine,ritonavir,CYP2D6,PKI-1,fourth-tier
paroxetine,ritonavir,CYP2D6,PKI-1,fourth-tier
mirtazapine,ranolazine,CYP3A5,PKI-1,fourth-tier
trazodone,ranolazine,CYP3A4,PKI-1,fourth-tier
duloxetine,ranolazine,CYP2D6,PKI-1,fourth-tier
paroxetine,ranolazine,CYP2D6,PKI-1,fourth-tier
trazodone,ranitidine,CYP3A4,PKI-1,fourth-tier
duloxetine,ranitidine,CYP2D6,PKI-1,fourth-tier
paroxetine,ranitidine,CYP2D6,PKI-1,fourth-tier
trazodone,quinidine,CYP3A4,PKI-1,fourth-tier
duloxetine,quinidine,CYP2D6,PKI-1,fourth-tier
paroxetine,quinidine,CYP2D6,PKI-1,fourth-tier
duloxetine,propafenone,CYP2D6,PKI-1,fourth-tier
paroxetine,propafenone,CYP2D6,PKI-1,fourth-tier
duloxetine,propafenone,CYP1A2,PKI-1,fourth-tier
bupropion,prasugrel,CYP2B6,PKI-1,fourth-tier
trazodone,posaconazole,CYP3A4,PKI-1,fourth-tier
duloxetine,phenylpropanolamine,CYP1A2,PKI-1,fourth-tier
trazodone,pazopanib,CYP3A4,PKI-1,fourth-tier
duloxetine,pazopanib,CYP2D6,PKI-1,fourth-tier
paroxetine,pazopanib,CYP2D6,PKI-1,fourth-tier
citalopram,omeprazole,CYP2C19,PKI-1,fourth-tier
duloxetine,norfloxacin,CYP1A2,PKI-1,fourth-tier
trazodone,nilotinib,CYP3A4,PKI-1,fourth-tier
trazodone,nelfinavir,CYP3A4,PKI-1,fourth-tier
trazodone,nefazodone,CYP3A4,PKI-1,fourth-tier
citalopram,modafinil-sulfone,CYP2C19,PKI-1,fourth-tier
citalopram,modafinil,CYP2C19,PKI-1,fourth-tier
duloxetine,methoxsalen,CYP1A2,PKI-1,fourth-tier
duloxetine,methadone,CYP2D6,PKI-1,fourth-tier
paroxetine,methadone,CYP2D6,PKI-1,fourth-tier
trazodone,lapatinib,CYP3A4,PKI-1,fourth-tier
trazodone,ketoconazole,CYP3A4,PKI-1,fourth-tier
citalopram,ketoconazole,CYP2C19,PKI-1,fourth-tier
trazodone,itraconazole,CYP3A4,PKI-1,fourth-tier
trazodone,isoniazid,CYP3A4,PKI-1,fourth-tier
trazodone,indinavir,CYP3A4,PKI-1,fourth-tier
trazodone,imatinib,CYP3A4,PKI-1,fourth-tier
duloxetine,imatinib,CYP2D6,PKI-1,fourth-tier
paroxetine,imatinib,CYP2D6,PKI-1,fourth-tier
duloxetine,iloperidone,CYP2D6,PKI-1,fourth-tier
paroxetine,iloperidone,CYP2D6,PKI-1,fourth-tier
duloxetine,hydroxychloroquine,CYP2D6,PKI-1,fourth-tier
paroxetine,hydroxychloroquine,CYP2D6,PKI-1,fourth-tier
duloxetine,hydralazine,CYP2D6,PKI-1,fourth-tier
paroxetine,hydralazine,CYP2D6,PKI-1,fourth-tier
trazodone,fosamprenavir,CYP3A4,PKI-1,fourth-tier
trazodone,fluvoxamine,CYP3A4,PKI-1,fourth-tier
citalopram,fluvoxamine,CYP2C19,PKI-1,fourth-tier
trazodone,fluoxetine,CYP3A4,PKI-1,fourth-tier
citalopram,fluoxetine,CYP2C19,PKI-1,fourth-tier
trazodone,fluconazole,CYP3A4,PKI-1,fourth-tier
citalopram,fluconazole,CYP2C19,PKI-1,fourth-tier
citalopram,felbamate,CYP2C19,PKI-1,fourth-tier
duloxetine,febuxostat,CYP2D6,PKI-1,fourth-tier
paroxetine,febuxostat,CYP2D6,PKI-1,fourth-tier
duloxetine,famotidine,CYP1A2,PKI-1,fourth-tier
citalopram,etravirine,CYP2C19,PKI-1,fourth-tier
citalopram,esomeprazole,CYP2C19,PKI-1,fourth-tier
trazodone,erythromycin,CYP3A4,PKI-1,fourth-tier
paroxetine,duloxetine,CYP2D6,PKI-1,fourth-tier
trazodone,dronedarone,CYP3A4,PKI-1,fourth-tier
duloxetine,disulfiram,CYP1A2,PKI-1,fourth-tier
duloxetine,diphenhydramine,CYP2D6,PKI-1,fourth-tier
paroxetine,diphenhydramine,CYP2D6,PKI-1,fourth-tier
trazodone,diltiazem,CYP3A4,PKI-1,fourth-tier
duloxetine,diltiazem,CYP2D6,PKI-1,fourth-tier
paroxetine,diltiazem,CYP2D6,PKI-1,fourth-tier
duloxetine,desvenlafaxine,CYP2D6,PKI-1,fourth-tier
paroxetine,desvenlafaxine,CYP2D6,PKI-1,fourth-tier
trazodone,cyclosporine,CYP3A4,PKI-1,fourth-tier
trazodone,crizotinib,CYP3A4,PKI-1,fourth-tier
trazodone,conivaptan,CYP3A4,PKI-1,fourth-tier
bupropion,clopidogrel,CYP2B6,PKI-1,fourth-tier
duloxetine,clobazam,CYP2D6,PKI-1,fourth-tier
paroxetine,clobazam,CYP2D6,PKI-1,fourth-tier
mirtazapine,clarithromycin,CYP3A5,PKI-1,fourth-tier
trazodone,clarithromycin,CYP3A4,PKI-1,fourth-tier
trazodone,ciprofloxacin,CYP3A4,PKI-1,fourth-tier
duloxetine,ciprofloxacin,CYP1A2,PKI-1,fourth-tier
desipramine,paroxetine,CYP2D6,PKI-1,fourth-tier
desipramine,verapamil,CYP2D6,PKI-1,fourth-tier
desipramine,venlafaxine,CYP2D6,PKI-1,fourth-tier
desipramine,vemurafenib,CYP2D6,PKI-1,fourth-tier
desipramine,terbinafine,CYP2D6,PKI-1,fourth-tier
desipramine,telithromycin,CYP2D6,PKI-1,fourth-tier
desipramine,ritonavir,CYP2D6,PKI-1,fourth-tier
desipramine,ranolazine,CYP2D6,PKI-1,fourth-tier
desipramine,ranitidine,CYP2D6,PKI-1,fourth-tier
desipramine,quinidine,CYP2D6,PKI-1,fourth-tier
desipramine,propafenone,CYP2D6,PKI-1,fourth-tier
desipramine,pazopanib,CYP2D6,PKI-1,fourth-tier
desipramine,methadone,CYP2D6,PKI-1,fourth-tier
desipramine,imatinib,CYP2D6,PKI-1,fourth-tier
desipramine,iloperidone,CYP2D6,PKI-1,fourth-tier
desipramine,hydroxychloroquine,CYP2D6,PKI-1,fourth-tier
desipramine,hydralazine,CYP2D6,PKI-1,fourth-tier
desipramine,febuxostat,CYP2D6,PKI-1,fourth-tier
desipramine,duloxetine,CYP2D6,PKI-1,fourth-tier
desipramine,diphenhydramine,CYP2D6,PKI-1,fourth-tier
desipramine,diltiazem,CYP2D6,PKI-1,fourth-tier
desipramine,desvenlafaxine,CYP2D6,PKI-1,fourth-tier
desipramine,clobazam,CYP2D6,PKI-1,fourth-tier
duloxetine,cinacalcet,CYP2D6,PKI-1,fourth-tier
paroxetine,cinacalcet,CYP2D6,PKI-1,fourth-tier
desipramine,cinacalcet,CYP2D6,PKI-1,fourth-tier
trazodone,cimetidine,CYP3A4,PKI-1,fourth-tier
duloxetine,cimetidine,CYP2D6,PKI-1,fourth-tier
paroxetine,cimetidine,CYP2D6,PKI-1,fourth-tier
desipramine,cimetidine,CYP2D6,PKI-1,fourth-tier
citalopram,cimetidine,CYP2C19,PKI-1,fourth-tier
duloxetine,cimetidine,CYP1A2,PKI-1,fourth-tier
duloxetine,caffeine,CYP1A2,PKI-1,fourth-tier
trazodone,boceprevir,CYP3A4,PKI-1,fourth-tier
trazodone,bicalutamide,CYP3A4,PKI-1,fourth-tier
trazodone,azithromycin,CYP3A4,PKI-1,fourth-tier
trazodone,atorvastatin,CYP3A4,PKI-1,fourth-tier
mirtazapine,atazanavir,CYP3A5,PKI-1,fourth-tier
trazodone,atazanavir,CYP3A4,PKI-1,fourth-tier
citalopram,armodafinil,CYP2C19,PKI-1,fourth-tier
trazodone,aprepitant,CYP3A4,PKI-1,fourth-tier
trazodone,amprenavir,CYP3A4,PKI-1,fourth-tier
trazodone,amiodarone,CYP3A4,PKI-1,fourth-tier
duloxetine,amiodarone,CYP2D6,PKI-1,fourth-tier
paroxetine,amiodarone,CYP2D6,PKI-1,fourth-tier
desipramine,amiodarone,CYP2D6,PKI-1,fourth-tier
duloxetine,amiodarone,CYP1A2,PKI-1,fourth-tier
trazodone,alprazolam,CYP3A4,PKI-1,fourth-tier
duloxetine,allopurinol,CYP1A2,PKI-1,fourth-tier
duloxetine,acyclovir,CYP1A2,PKI-1,fourth-tier
sertraline,voriconazole-n-oxide,CYP2C19,PKI-1,fourth-tier
sertraline,voriconazole,CYP2C19,PKI-1,fourth-tier
sertraline,ticlopidine,CYP2C19,PKI-1,fourth-tier
sertraline,omeprazole,CYP2C19,PKI-1,fourth-tier
sertraline,modafinil-sulfone,CYP2C19,PKI-1,fourth-tier
sertraline,modafinil,CYP2C19,PKI-1,fourth-tier
sertraline,ketoconazole,CYP2C19,PKI-1,fourth-tier
sertraline,fluvoxamine,CYP2C19,PKI-1,fourth-tier
sertraline,fluoxetine,CYP2C19,PKI-1,fourth-tier
sertraline,fluconazole,CYP2C19,PKI-1,fourth-tier
sertraline,felbamate,CYP2C19,PKI-1,fourth-tier
sertraline,etravirine,CYP2C19,PKI-1,fourth-tier
sertraline,esomeprazole,CYP2C19,PKI-1,fourth-tier
sertraline,cimetidine,CYP2C19,PKI-1,fourth-tier
sertraline,armodafinil,CYP2C19,PKI-1,fourth-tier
eszopiclone,zileuton,CYP3A4,PKI-1,fourth-tier
zaleplon,zileuton,CYP3A4,PKI-1,fourth-tier
eszopiclone,zafirlukast,CYP3A4,PKI-1,fourth-tier
zaleplon,zafirlukast,CYP3A4,PKI-1,fourth-tier
eszopiclone,voriconazole-n-oxide,CYP3A4,PKI-1,fourth-tier
zaleplon,voriconazole-n-oxide,CYP3A4,PKI-1,fourth-tier
eszopiclone,voriconazole,CYP3A4,PKI-1,fourth-tier
zaleplon,voriconazole,CYP3A4,PKI-1,fourth-tier
eszopiclone,verapamil,CYP3A4,PKI-1,fourth-tier
zaleplon,verapamil,CYP3A4,PKI-1,fourth-tier
eszopiclone,telithromycin,CYP3A4,PKI-1,fourth-tier
zaleplon,telithromycin,CYP3A4,PKI-1,fourth-tier
eszopiclone,telaprevir,CYP3A4,PKI-1,fourth-tier
zaleplon,telaprevir,CYP3A4,PKI-1,fourth-tier
eszopiclone,ritonavir,CYP3A4,PKI-1,fourth-tier
zaleplon,ritonavir,CYP3A4,PKI-1,fourth-tier
zolpidem,ranolazine,CYP3A5,PKI-1,fourth-tier
eszopiclone,ranolazine,CYP3A4,PKI-1,fourth-tier
zaleplon,ranolazine,CYP3A4,PKI-1,fourth-tier
eszopiclone,ranitidine,CYP3A4,PKI-1,fourth-tier
zaleplon,ranitidine,CYP3A4,PKI-1,fourth-tier
eszopiclone,quinidine,CYP3A4,PKI-1,fourth-tier
zaleplon,quinidine,CYP3A4,PKI-1,fourth-tier
eszopiclone,posaconazole,CYP3A4,PKI-1,fourth-tier
zaleplon,posaconazole,CYP3A4,PKI-1,fourth-tier
eszopiclone,pazopanib,CYP3A4,PKI-1,fourth-tier
zaleplon,pazopanib,CYP3A4,PKI-1,fourth-tier
eszopiclone,nilotinib,CYP3A4,PKI-1,fourth-tier
zaleplon,nilotinib,CYP3A4,PKI-1,fourth-tier
eszopiclone,nelfinavir,CYP3A4,PKI-1,fourth-tier
zaleplon,nelfinavir,CYP3A4,PKI-1,fourth-tier
eszopiclone,nefazodone,CYP3A4,PKI-1,fourth-tier
zaleplon,nefazodone,CYP3A4,PKI-1,fourth-tier
eszopiclone,lapatinib,CYP3A4,PKI-1,fourth-tier
zaleplon,lapatinib,CYP3A4,PKI-1,fourth-tier
eszopiclone,ketoconazole,CYP3A4,PKI-1,fourth-tier
zaleplon,ketoconazole,CYP3A4,PKI-1,fourth-tier
eszopiclone,itraconazole,CYP3A4,PKI-1,fourth-tier
zaleplon,itraconazole,CYP3A4,PKI-1,fourth-tier
eszopiclone,isoniazid,CYP3A4,PKI-1,fourth-tier
zaleplon,isoniazid,CYP3A4,PKI-1,fourth-tier
eszopiclone,indinavir,CYP3A4,PKI-1,fourth-tier
zaleplon,indinavir,CYP3A4,PKI-1,fourth-tier
eszopiclone,imatinib,CYP3A4,PKI-1,fourth-tier
zaleplon,imatinib,CYP3A4,PKI-1,fourth-tier
eszopiclone,fosamprenavir,CYP3A4,PKI-1,fourth-tier
zaleplon,fosamprenavir,CYP3A4,PKI-1,fourth-tier
eszopiclone,fluvoxamine,CYP3A4,PKI-1,fourth-tier
zaleplon,fluvoxamine,CYP3A4,PKI-1,fourth-tier
eszopiclone,fluoxetine,CYP3A4,PKI-1,fourth-tier
zaleplon,fluoxetine,CYP3A4,PKI-1,fourth-tier
eszopiclone,fluconazole,CYP3A4,PKI-1,fourth-tier
zaleplon,fluconazole,CYP3A4,PKI-1,fourth-tier
eszopiclone,erythromycin,CYP3A4,PKI-1,fourth-tier
zaleplon,erythromycin,CYP3A4,PKI-1,fourth-tier
eszopiclone,dronedarone,CYP3A4,PKI-1,fourth-tier
zaleplon,dronedarone,CYP3A4,PKI-1,fourth-tier
eszopiclone,diltiazem,CYP3A4,PKI-1,fourth-tier
zaleplon,diltiazem,CYP3A4,PKI-1,fourth-tier
eszopiclone,cyclosporine,CYP3A4,PKI-1,fourth-tier
zaleplon,cyclosporine,CYP3A4,PKI-1,fourth-tier
eszopiclone,crizotinib,CYP3A4,PKI-1,fourth-tier
zaleplon,crizotinib,CYP3A4,PKI-1,fourth-tier
eszopiclone,conivaptan,CYP3A4,PKI-1,fourth-tier
zaleplon,conivaptan,CYP3A4,PKI-1,fourth-tier
zolpidem,clarithromycin,CYP3A5,PKI-1,fourth-tier
eszopiclone,clarithromycin,CYP3A4,PKI-1,fourth-tier
zaleplon,clarithromycin,CYP3A4,PKI-1,fourth-tier
eszopiclone,ciprofloxacin,CYP3A4,PKI-1,fourth-tier
zaleplon,ciprofloxacin,CYP3A4,PKI-1,fourth-tier
eszopiclone,cimetidine,CYP3A4,PKI-1,fourth-tier
zaleplon,cimetidine,CYP3A4,PKI-1,fourth-tier
eszopiclone,boceprevir,CYP3A4,PKI-1,fourth-tier
zaleplon,boceprevir,CYP3A4,PKI-1,fourth-tier
eszopiclone,bicalutamide,CYP3A4,PKI-1,fourth-tier
zaleplon,bicalutamide,CYP3A4,PKI-1,fourth-tier
eszopiclone,azithromycin,CYP3A4,PKI-1,fourth-tier
zaleplon,azithromycin,CYP3A4,PKI-1,fourth-tier
eszopiclone,atorvastatin,CYP3A4,PKI-1,fourth-tier
zaleplon,atorvastatin,CYP3A4,PKI-1,fourth-tier
zolpidem,atazanavir,CYP3A5,PKI-1,fourth-tier
eszopiclone,atazanavir,CYP3A4,PKI-1,fourth-tier
zaleplon,atazanavir,CYP3A4,PKI-1,fourth-tier
eszopiclone,aprepitant,CYP3A4,PKI-1,fourth-tier
zaleplon,aprepitant,CYP3A4,PKI-1,fourth-tier
eszopiclone,amprenavir,CYP3A4,PKI-1,fourth-tier
zaleplon,amprenavir,CYP3A4,PKI-1,fourth-tier
eszopiclone,amiodarone,CYP3A4,PKI-1,fourth-tier
zaleplon,amiodarone,CYP3A4,PKI-1,fourth-tier
eszopiclone,alprazolam,CYP3A4,PKI-1,fourth-tier
zaleplon,alprazolam,CYP3A4,PKI-1,fourth-tier
aripiprazole,paroxetine,CYP2D6,PKI-1,fourth-tier
clozapine,paroxetine,CYP2D6,PKI-1,fourth-tier
quetiapine,zileuton,CYP3A4,PKI-1,fourth-tier
lurasidone,zileuton,CYP3A4,PKI-1,fourth-tier
quetiapine,zafirlukast,CYP3A4,PKI-1,fourth-tier
lurasidone,zafirlukast,CYP3A4,PKI-1,fourth-tier
quetiapine,voriconazole-n-oxide,CYP3A4,PKI-1,fourth-tier
lurasidone,voriconazole-n-oxide,CYP3A4,PKI-1,fourth-tier
quetiapine,voriconazole,CYP3A4,PKI-1,fourth-tier
lurasidone,voriconazole,CYP3A4,PKI-1,fourth-tier
quetiapine,verapamil,CYP3A4,PKI-1,fourth-tier
lurasidone,verapamil,CYP3A4,PKI-1,fourth-tier
aripiprazole,verapamil,CYP2D6,PKI-1,fourth-tier
clozapine,verapamil,CYP2D6,PKI-1,fourth-tier
aripiprazole,venlafaxine,CYP2D6,PKI-1,fourth-tier
clozapine,venlafaxine,CYP2D6,PKI-1,fourth-tier
aripiprazole,vemurafenib,CYP2D6,PKI-1,fourth-tier
clozapine,vemurafenib,CYP2D6,PKI-1,fourth-tier
aripiprazole,terbinafine,CYP2D6,PKI-1,fourth-tier
clozapine,terbinafine,CYP2D6,PKI-1,fourth-tier
quetiapine,telithromycin,CYP3A4,PKI-1,fourth-tier
lurasidone,telithromycin,CYP3A4,PKI-1,fourth-tier
aripiprazole,telithromycin,CYP2D6,PKI-1,fourth-tier
clozapine,telithromycin,CYP2D6,PKI-1,fourth-tier
quetiapine,telaprevir,CYP3A4,PKI-1,fourth-tier
lurasidone,telaprevir,CYP3A4,PKI-1,fourth-tier
