a8ed0010-2958-402d-9d10-c5395c0e4213	Crataegus azarolus	
a8ee3efd-073a-45aa-976d-87ebc00b989b	Rhexia mariana	
a8ee3efd-073a-45aa-976d-87ebc00b989b	Rhexia virginica	
a91a5a4c-6908-4b72-9d0c-6922164d86c1	Fagus grandifolia	
aa66e5ac-8acc-4150-82c4-c82767b6934a	Hypericum perforatum	St. John's Wort
aa6d5a45-4ea2-4157-85de-d13ae37330ed	Papaver somniferum	
aaae7792-0f48-43e8-a9fb-07dbd9e3d1e2	Pausinystalia johimbe	Yohimbe
aae0c4e6-84a5-4027-ab8f-be49d2f6b447	Markhamia lutea	
ab123b2e-dfcd-4e32-9198-77467e3a34ac	Hymenocallis crassifolia	
ab17ae96-a3f7-4519-9222-653878a5768d	Tanacetum vulgare	Tansy
ab6ef481-9210-4965-9bd5-b4b09fa787af	Melissa officinalis	
ab89d145-a6a7-4577-8069-a616b0f6757b	Juglans regia	English Walnut
ac393808-6902-4a0b-8310-345e7b21e23b	Liquidambar styraciflua	
ac7df212-4572-4305-a5e5-373d14545044	Vaccinium myrsinites	
ac9107eb-6c9b-4ad5-a602-996cf7434a75	Origanum majorana	Sweet Marjoram
aca24f24-36b0-444c-9e72-e3e839f1affa	Senna occidentalis	
acd31728-eac3-4005-a80f-aae4689f9eab	Hydrastis canadensis	Goldenseal
ad7694c1-16dc-4111-94fc-9b0ffac2717f	Crataegus azarolus	
ade472a3-75a7-4667-96a7-f3122ca26302	Salvia pratensis	
adf82969-6951-41fd-9993-f1ad4dcf0252	Urena lobata	
adfef2df-18e6-435c-9ad1-69817b00c25f	Sterculia dawei	
ae393d0b-da70-4432-a110-fc43eb959bf2	Verbascum thapsus	
ae430a3c-4317-424a-ade4-f87aee41c289	Helichrysum panormitanum	
ae731326-0799-4e27-b673-c1515fde858f	Bacopa monnieri	
ae812ee7-540f-4ad9-a596-e8adbebae779	Asclepias curassavica	
af0c87a7-77f7-45f6-ba2e-1dd7446aa89d	Delonix regia	
b005d419-55e7-42a8-aacc-b110d6f9d37d	Glycyrrhiza glabra	Licorice
b05d9207-eeff-4ba5-bb2f-fd779d47840b	Dioscorea villosa	Wild Yam
b0620ad8-2570-45c5-8f8a-da22dd7aff27	Achillea millefolium	
b0990d8b-406a-46dc-ab59-945cab66efcb	Vinca major	
b0ad905e-b8f3-4ef1-8872-5c767782ff0c	Salix nigra	
b1216e0c-2693-47b9-8c5e-248536f62b3a	Daphne sericea	
b154c24a-e8c9-408a-bbc0-d6641c5259b1	Asclepias incarnata	
b16dcb17-366b-4b07-bcc3-c28c3e7d3c19	Anthyllis vulneraria	
b18de7bb-dd62-4fce-907d-fd53fa78169c	Aesculus pavia	
b1dd57ac-8635-41fb-9626-8a39cfcb948c	Brassica oleracea	Kale
b30656ae-8813-4530-8354-63713b7677f9	Trigonella foenum	Fenugreek
b33fae8d-d152-4754-a4cf-11dc96a8cdd4	Croton argyranthemus	
b39ddc3a-46af-4e6c-9ece-5e403eb9ff02	Berberis lycium	
b3b21fa1-70d0-4f87-a99b-951e0020d3f6	Ruta chalepensis	
b40ba293-2775-4ccb-834d-b775d551c213	Agathosma betulina	
b41a6504-f5fc-4d90-a461-83602bc74774	Zanthoxylum clava	
b4d8efd4-01dc-42a8-b1f6-83a3b4d31f51	Tanacetum parthenium	Feverfew
b54d9066-38a0-448a-a5d8-ca26010425c9	Amsonia ciliata	
b54d9066-38a0-448a-a5d8-ca26010425c9	Amsonia tabernaemontana	
b5c1b83a-3f32-40ac-8710-138064383008	Hypericum punctatum	
b5cd533c-47a4-41ce-bf3b-9c2503c9898c	Allium amethystinum	Leek
b5d6314a-fd86-4d2e-9551-76d01bc702fd	Brassica macrocarpa	
b5db5063-28de-4bf3-95a5-48fe76b05ecc	Stylisma humistrata	
b63e24ab-daa5-4335-ac3e-43dc70070155	Smilax auriculata	
b65c9e47-0262-4f41-9d35-b864052b237e	Filipendula ulmaria	
b6f89b94-b46e-446e-9047-3a333a2bfb2c	Curcuma longa	Turmeric
b71a9418-82b9-4871-9d93-b65e8f84b4f2	Castanea mollissima	
b7257813-d459-4425-8816-d9a264295afe	Thymbra capitata	
b88e936a-d52f-4f0a-8057-2bd6b051b732	Prunus spinosa	
b8f06d4b-9712-45ee-ba1d-cd2628621056	Jatropha curcas	
b92bab33-24d8-48ac-ba55-096f777a6666	Cordyceps militaris	
b93a3c08-bc69-49c9-b70e-b783e2271829	Morrenia odorata	
b980fa6a-5cbc-4feb-88a3-0e762bd81163	Allium cepa	onion
b99d9560-e218-4a59-90df-ee231ec2c84f	Citrus sinensis	
b9afdc87-e40f-40c6-8f36-31e9423f4e92	Alocasia macrorrhizos	
b9b45443-6949-48e5-9a29-39c1d609bbc5	Hedera helix	Ivy leaf
b9b94f97-1a09-437f-8f2e-c3108a2cc78c	Clinopodium nepeta	
b9c56dc8-45e0-4f92-bf57-1b2407613aad	Prunus caroliniana	
ba629519-b551-44aa-95ca-d4871a621511	Sambucus nigra	Elderberry
ba898cb0-91d9-4190-9be1-0cec9c95c770	Solanum linnaeanum	
ba916307-4aa7-45c1-a91a-ccd160645bdc	Scrophularia umbrosa	
bab205eb-e505-4913-b115-612f57dc9d35	Amaranthus spinosus	
bad615c6-c5d4-4196-9a95-7dfcf33790d9	Foeniculum vulgare	
bb201f8c-fdd7-4292-9828-ddc9f4443899	Quercus inopina	
bb201f8c-fdd7-4292-9828-ddc9f4443899	Quercus laevis	
bb201f8c-fdd7-4292-9828-ddc9f4443899	Quercus margaretta	
bb38bfbc-9d67-45b9-809d-5a02bd9f0000	Rosa canina	Rose Hip
bb4329ed-f859-40fd-af27-3a643e8d25c1	Orchis anthropophora	
bb4329ed-f859-40fd-af27-3a643e8d25c1	Orchis italica	
bb4329ed-f859-40fd-af27-3a643e8d25c1	Orchis purpurea	
bb81e026-00e6-4270-ba51-ffccde4c61a0	Quercus arkansana	
bb986ca1-dd0b-4e62-b069-df7243b34185	Indigofera hirsuta	
bc13cffd-8a65-4f42-843a-4e81cbe1a621	Commelina benghalensis	
bc16ca14-c033-48c2-9d1f-74c28248556e	Lupinus perennis	
bc21c67c-e2e5-4d0e-b3c5-d28f58310062	Marrubium vulgare	Horehound
bcbc0925-2b7a-480c-9a9c-c7b67fb20469	Melissa officinalis	
bd3c8667-6be6-46ce-a87c-8ea4204160e9	Lepidium	
bd99329d-ab03-41d8-90b9-f15ef62ff9e2	Marrubium vulgare	Horehound
bdaa9299-7475-4c78-9ad5-ec46cfc9eb4b	Ilex vomitoria	
be1c7fff-8435-404b-b2cf-f47984457111	Seseli bocconei	
be1f7746-36f5-408b-8f3e-030caffb37cd	Papaver somniferum	
be899f62-a963-4e6c-9996-eda1eedf084e	Ditrysinia fruticosa	
bed74744-84a4-4a70-8cef-a72632b759eb	Vinca major	
bf347952-5894-4c2e-abab-d3315984acaa	Brassica oleracea	Kale
bf637d18-7c4b-4cfa-9ad5-3991c34325c1	Hippocrepis emerus	
bfe84a86-0787-4309-834e-236cd36e5237	Trifolium repens	
c020e4d3-dde1-4bb0-93e7-09b9002f3c53	Alchemilla xanthochlora	
c05a6c94-5c76-4c6e-8934-181251198bf1	Trifolium repens	
c0f3a3db-cb1a-469c-af29-b7a803b5347d	Ulmus minor	
c1230346-92da-425e-a524-08cf56b90a7c	Agrimonia eupatoria	
c15d78a5-b11d-4616-88f5-4119ce4581e1	Harungana madagascariensis	
c1bd9da7-23ff-4fb5-aa16-67e4399ed997	Kalanchoe mortagei	
c1f44283-484d-45af-afc6-fe006bf9349b	Ptelea trifoliata	
c1f4d2fb-83bd-4a8f-be47-30fdebaba6a8	Agathosma betulina	
c20cf31f-a6c4-4b10-bf49-ff0e5046f0f4	Fumaria officinalis	
c2321b67-01a6-4247-9298-5280b9628f9e	Erechtites hieracifolia	
c29bcb4a-98a1-4d65-8d1e-545f09eb2743	Ulmus americana	
c2a0f94c-20aa-4517-ae92-0d8aeae16075	Salix × fragilis L.	
c2bbd017-b29a-4381-95cf-54c8621641a9	Rubus leucodermis	
c305de3e-34e9-49ce-b45f-fafc349a1668	Thymelaea tartonraira	
c31042ed-0677-4da4-9ba8-ececbe71fe8c	Carya illinoinensis	
c329e789-13d2-4e8d-a77c-3fe73621e617	Aristolochia fimbriata	
c3799254-647a-4827-9dca-099eff49b5b5	Abies borisii	
c3799254-647a-4827-9dca-099eff49b5b5	Pinus peuce	
c38ae4ea-6775-4380-a1aa-3165788a794b	Centrosema virginianum	
c3b01f08-8461-4780-8549-c9ab035e1d7b	Ceterach officinarum	
c3c2fb29-a52f-4086-a523-60bdd9768e86	Toddalia asiatica	
c3ff131c-aead-45ad-881a-11eafda93dee	Helminthotheca echioides	
c40a72c5-2ac8-4282-b045-6b0ded2ca763	Mentha spicata	Spearmint
c43f30d1-df7c-42ab-b658-52ec96831f5f	Aesculus pavia	
c4845ff3-916f-4656-b48e-c8f7106bc86b	Fumana thymifolia	
c493ff72-0a69-456a-9da7-bdf08e3dfe83	Eupatorium purpureum	
c6079570-36c1-4279-a1e2-7cbb3dae6940	Azadirachta indica	
c60dbbb5-19f3-4844-8a2c-4568ce0d8815	Quercus cerris	
c6858656-3d01-4683-bcae-d3090f6bbf20	Abies borisii	
c6858656-3d01-4683-bcae-d3090f6bbf20	Pinus peuce	
c688d2ca-e358-4662-b417-25072a01b44a	Schisandra chinensis	
c6bca997-0cb9-4bcd-9449-4451b0193515	Pausinystalia johimbe	Yohimbe
c6d4daa0-81d4-4093-a112-5ab82e1b91f1	Posidonia oceanica	
c6e275ed-7eb0-4569-99fd-1b8a1c3c5a1a	Daphne gnidium	
c6fd99b5-3e42-40fb-9ef4-d77a678f189e	Zanthoxylum chalybeum	
c719ff05-0e8a-4286-998f-7d97e618a977	Juglans regia	English Walnut
c737a17b-41cd-43ab-bdd3-7159c943e6c0	Alpinia officinarum	Lesser Galangal
c7ea30b7-a387-4cbf-8f70-b93b10f38733	Castanea pumila	
c828fcf3-bf30-4e04-9bd0-ebe45f624356	Rosmarinus officinalis	
c8b0dced-200d-4043-b061-449a4eb11d4e	Coptis chinensis	Coptis
c8f9ce4f-576e-4aae-b17f-80f1f7d853d3	Ipomoea cordatotriloba	
c9316b36-31be-4cab-964b-0b32544f2f06	Aralia spinosa	
c946c913-ce2c-43c3-8800-e0e7b2fd71cf	Salix eriocephala	
c946c913-ce2c-43c3-8800-e0e7b2fd71cf	Saussurea gossypiphora	
c95326cd-f73c-4f40-a30a-ea21d72a3e5b	Melia azedarach	
c9799c8a-88a5-44a5-9957-d070ff8fee90	Bryophyllum fedtschenkoi	
c9a5bc26-99eb-4155-a7e8-6f60ca979a6e	Eryngium foetidum	
c9d2bd25-cad8-4785-af5c-650c33913a08	Floscopa confusa	
ca00321d-6e70-4e75-a2d6-1a7d412f73ae	Senna occidentalis	
ca016022-82f0-4084-9d0a-69b7cc3cb634	Diplotaxis erucoides	
ca2d7577-0723-4e8e-9d55-f5e56d0c2785	Thymelaea hirsuta	
cafc9618-3cae-423d-8971-c92cda89a036	Myriophyllum aquaticum	
cb269ce9-420c-467a-9911-1e489032096a	Gentiana lutea	Gentian Root
cb4052b8-8aba-4c75-876b-baacc23dc39d	Toddalia asiatica	
cbadc151-5431-4a5d-8d8a-362bfc846923	Plantago major	
cbd2acb9-2a8c-42fb-aeb3-15c4ca5cd534	Matricaria chamomilla	Chamomile (not specified)
cc0bee28-0824-4f0e-a5f9-140c4c875664	Piptoporus betulinus	
cc1a04c9-c6b6-474c-8d8d-db585542eed4	Callicarpa americana	
cc50f85b-6dba-4815-bc2c-f561381c796c	Hesperaloe parviflora	
cc9a6f57-2ec3-418a-aa0b-a5b13dd4cbd6	Vitis rotundifolia	
ccc91725-6e76-4b66-9617-54d15048bb68	Equisetum hyemale	Horsetail
ccdf6e47-a53c-46cf-92d0-0a40104bde43	Bauhinia guianensis	
ccf8687b-b5b1-4feb-aba7-1d4c7c9bb819	Crataegus flava	
cd023c40-2e64-40f6-aed5-e74cb2ae3049	Amaranthus spinosus	
cd2efc7a-fa62-4d03-a2eb-8160f7ca1c5b	Microgramma lycopodioides	
cd810d26-c028-4ba9-9f6a-9cef345f7779	Pistacia terebinthus	
cd9100f5-67a3-4ce9-8b7d-582227a08aa0	Alchornea hirtella	
cde869aa-bee9-4770-ae3e-c07152a75997	Solanum anguivi	
ce50d3a4-fb7e-476e-9561-c92696b72ca5	Acer rubrum	
ce9ce138-9a96-40f7-ab14-de6b006c13f1	Rheum australe	
cf2ac5bc-1bc5-4b93-9fd7-23898e82ff35	Rubus trivialis	
cf371310-170f-4572-8a1b-7d4fe69aa271	Aloe vera	Aloe vera
cf4870c5-005b-4e72-b686-033606791f84	Aralia spinosa	
cfdda493-ce0c-422d-8dc0-97790d092256	Melilotus albus	
d03e5ed2-e218-43d4-8b22-e2c618e03a0f	Scrophularia umbrosa	
d07ff073-041e-4507-8c4a-b58ccfd71d31	Nymphaea odorata	
d0ac227f-ce19-4c92-98d9-77166b38302e	Matelea gonocarpos	
d1009946-b560-415c-8384-5578281a3cd9	Sambucus nigra	Elderberry
d106c3b5-7965-425e-9456-40464ebc5002	Ginkgo biloba	Ginkgo
d113e564-ff64-44b0-ad7a-09b8e3002223	Asphodelus microcarpus	
d11fc858-150f-4cdb-a66d-71c33152c783	Liquidambar styraciflua	
d1714c9a-8856-4eea-bd80-c21b41ede7b9	Prunella vulgaris	
d18b936f-ef0a-4d61-8d8e-13e30fac9514	Schoenoplectus tabernaemontani	
d1b44369-1f7d-4248-ac87-c3fd12829296	Asclepias erosa	
d1da448b-d06f-4265-b002-2710c40fc967	Crotalaria pallida	
d24a6866-f45e-4adb-b141-310b64bed2fe	Knautia arvensis	
d24a6866-f45e-4adb-b141-310b64bed2fe	Knautia lucana	
d284c5e0-abf6-45e1-8c52-59e05d5f74b3	Spartium junceum	
d3406a80-e804-46ee-8588-0d4959848fbc	Tillandsia usneoides	
d36cd947-c5ce-40cf-adbf-02ae1b913655	Periploca laevigata	
d4277863-f862-4a77-b15f-5b1be6192922	Hyssopus officinalis	
d433040d-3ddf-4233-8e37-3f51ecca2906	Papaver somniferum	
d437e230-93f6-4873-8f3d-f02105b6b99a	Cannabis sativa	Hemp extract
d494943c-f5f9-4320-8d4c-8d0a7e5b3a74	Stachys officinalis	
d4a8bab9-6991-447d-b67f-7b0c224f0a28	Cyclamen hederifolium	
d5072fb7-937f-428b-ac33-11c603dbc8a6	Verbascum thapsus	
d544d2d2-96bb-41eb-99c4-23638380eb87	Euphorbia characias	
d5b7f994-2785-4cac-b0b0-f68751e42f2a	Lycium barbarum	
d5b9ea8d-a331-4432-9b5f-c01114d52772	Typha domingensis	
d5cab229-2ad1-4111-b17d-50f351e306d0	Urtica dioica	
d5ed972d-c9a6-445d-991c-f61708e61bf7	Gentiana lutea	Gentian Root
d5f0103d-b46c-4a5e-a66b-b53df3fd26e5	Inocutis tamaricis	
d63bc2ca-746d-41ba-8e8e-1cedc55188d8	Hylotelephium telephioides	
d696fb70-b10b-4e62-9b0d-f9786026be52	Inocutis tamaricis	
d6b2faea-a56c-4b3b-af49-b4ae8947fec8	Rheum	
d6fe9041-e80b-49dc-a09b-3b157f51e467	Solanum americanum	
d782bd3e-2554-49b9-9bfd-37ca0e8aecb6	Vicia faba	Broad Bean
d80a1f6f-0880-45fb-83ce-8c826bb32c71	Polygala grandiflora	
d80a1f6f-0880-45fb-83ce-8c826bb32c71	Polygala nana	
d80f92c9-ffc9-4283-a8ae-f88fa729247a	Chimaphila umbellata	
d83d54c8-258c-4b3d-9ab3-f7a3e5a3aee7	Salvia sclarea	
d848087e-0ba6-4258-954d-5b4419c7a367	Posidonia oceanica	
d86a95f6-8979-479f-9984-6d96c58d0424	Erica multiflora	
d91872fc-acc2-4115-a588-a9fd1c804f98	Orchis anthropophora	
d91872fc-acc2-4115-a588-a9fd1c804f98	Orchis italica	
d91872fc-acc2-4115-a588-a9fd1c804f98	Orchis purpurea	
d91ed184-9560-49d2-908b-029247f66cc1	Gloeophyllum sepiarium	
d9249c77-1bda-46e8-85f2-eddb0763f13d	Andropogon glomeratus	
d965099b-2283-4a2f-bce8-3e2cd0fd12b0	Leucas calostachys	
d968b5ac-dd96-4557-9807-396a8ffc9e6b	Senecio doriiformis	
d9b0deae-4778-489c-80cc-debee270a9f2	Juglans regia	English Walnut
d9b34ac7-a274-4682-91e9-8a99382d4a7d	Magnolia officinalis	
d9c7f704-5f27-4c74-9ec1-f7ba0915ff49	Cecropia peltata	
d9ce7c10-e801-4073-a377-ce4b50df10bb	Pistacia lentiscus	
da2ecd0d-a09b-49c9-8955-3c8cd1e591b8	Cuphea carthagenensis	
da2f65ea-7bc5-4147-9cd4-3759bb2ba2a8	Melissa officinalis	
da3bd8f7-009c-4b1f-81f1-f73323764b04	Juncus effusus	
da5eb418-6b7b-417a-80d1-d9cadd5851dc	Floscopa confusa	
da5fe089-ebe3-4dad-8979-95a4b6e3eed8	Petroselinum crispum	Parsley
da961821-a81e-4c07-85c8-2e485145944d	Echinacea angustifolia	Echinacea angustifolia
da9f6053-edea-4c3c-90a1-2179140c17ec	Sisymbrium officinale	
daa493b1-eca6-42f6-a5b8-2a4c1cedf3b9	Rubus laciniatus	
daeb56e9-006f-4975-98ef-16a63a08bfeb	Sargassum pallidum	Sargassum
dafc576e-fe2e-4591-a29a-bcab09882ce8	Achillea millefolium	
db30326c-4277-4276-85ac-a07f21081cb2	Origanum compactum	
db30326c-4277-4276-85ac-a07f21081cb2	Origanum ehrenbergii	
db30326c-4277-4276-85ac-a07f21081cb2	Origanum libanoticum	
db4e1eab-130a-4e4d-9697-813065d55cc8	Pteridium aquilinum	
db88c8ae-a45a-40fe-b0d2-c8ac056475b2	Oxalis priceae	
db8d5996-9f8b-4c0e-93be-e920d24c27ff	Clematis glaucophylla	
dbdc30cd-2fb6-4132-a11c-318a6ae96729	Aristolochia rugosa	
dbedae73-838d-4d3a-a861-c3c828986835	Grewia calymmatosepala	
dc0e0beb-3c72-411d-b1ba-03031cac5604	Scutellaria lateriflora	
dc6f848b-18bb-4620-81b1-b2af39721bd9	Glycyrrhiza uralensis	Licorice
dca88a50-dcaf-4ec2-a967-b6693312b055	Acer rubrum	
dcf7c7f3-f616-4c0d-853f-67a17d03b7c2	Celtis gomphophylla	
dd16c617-fe7c-4f7b-b6ae-a1905b1ccd53	Achillea ageratum	
dd2db0cb-5ce9-4270-aff3-ef924195ec92	Rubus allegheniensis	
dd908223-c4ab-4cba-b28c-d95f702580e5	Eschscholzia californica	California Poppy
ddff3d9c-19a5-4ccd-8c92-77ba668a0eff	Allium amethystinum	Leek
de0b7b1d-ce2d-4d74-8104-ce5362ba147e	Eryngium foetidum	
de483e9d-9c62-42a6-a83e-cd9ab3f009e0	Iris virginica	
dee1957c-7c5d-4574-ac6e-d2240ba45bc2	Silene latifolia	
def41b0f-0d4f-4944-894b-4eb50fd3fb32	Solidago odora	
df627325-7a26-4d4b-bb51-f24ee3b32ec9	Diospyros virginiana	Persimmon
df84c269-6710-447b-a573-f1353a990d01	Achillea millefolium	
df8f5120-8975-4d57-9e56-56c8bd1711a7	Orchis anthropophora	
df8f5120-8975-4d57-9e56-56c8bd1711a7	Orchis italica	
df8f5120-8975-4d57-9e56-56c8bd1711a7	Orchis purpurea	
e02dd23a-49c5-453f-87e1-f5c8c9fb9dff	Campsis radicans	
e0ff0553-fa36-42d8-972d-130aa6e523c0	Plectranthus hadiensis	
e146b59b-c8bd-4036-9a03-a806f2aba263	Piloblephis rigida	
e16e7198-5f61-4e9f-99d9-8fcb27897ce6	Echinacea purpurea	Echinacea purpurea
e1fc0a6b-e66a-4216-b91a-5d44860d6448	Hypericum gentianoides	
e271406e-6348-4876-abb1-2577abd6d3c3	Aesculus hippocastanum	Horse Chestnut
e2bde633-658c-4da6-9ea7-133429ee60c6	Ilex paraguariensis	Yerba Mate
e2cc633c-0e26-49c3-b22b-d38335b7e1bd	Smyrnium olusatrum	
e2eb2df5-e3c3-4870-914c-1740ba4720a7	Phlox glaberrima	
e317e378-1188-48af-9f19-fa8bb8b757c3	Papaver rhoeas	
e34ad594-de04-47f3-a51c-4f87e98d58a4	Ambrosia artemisiifolia	Ragweed
e3576cab-4df4-4505-9fe2-4b60a7b9a6ba	Juglans regia	English Walnut
e36593f2-3145-43e5-8d4e-fff2745cf8f1	Rumex crispus	
e3c4627d-1bd4-4afb-b6b3-24e1af1f4833	Helenium amarum	
e3fc751c-2f24-4299-b4d9-34ebded7a9ca	Mitchella repens	
e418338c-0629-4c47-8c1f-1d9021dbc0e7	Ruta graveolens	
e4223c23-df19-4538-b6d2-934dc7599203	Pinus mugo	
e45b571b-ea97-4c2f-903c-c9298b1ecbb0	Curcuma Jonga	Turmeric
e49ba01e-3732-4142-9e2a-4e78e0578515	Sanguinaria canadensis	Bloodroot
e4af13ea-1259-45d4-ac08-ca4b2833ef2b	Satureja montana	
e4dfd494-ca9e-4c0a-8c32-b2abba021555	Marrubium vulgare	Horehound
e56e1fec-b05b-4f9e-8d44-50ba106c424f	Quercus marilandica	
e61776e4-cffe-4ae3-bb22-a3523eb53355	Eupatorium fortunei	
e646c8d2-e269-411a-9407-f9db7d1d2f39	Beta vulgaris	Beet root
e646df86-31ca-45cc-abb3-2760e680c115	Clinopodium vulgare	
e66c4a30-9822-4785-9458-d26766d9ab09	Centaurium pulchellum	
e670623e-fc14-4227-9130-a731543091f3	Conyza canadensis	
e67d04a1-71e4-4daf-8d5d-7447ebf10138	Phytolacca americana	
e6a6aac0-6e83-462d-bb1b-9731b37ccaa7	Yucca filamentosa	
e6ee11b0-69f2-4b3a-94d8-a46de7eca8c8	Alchemilla xanthochlora	
e76d3ef2-ce2f-4a97-a193-454c64553b28	Daucus carota	Carrot
e779ac1e-25d1-452b-b59f-c1cc9f18164b	Chrysopsis mariana	
e787d17e-6da3-42e0-a774-0edd8fff665c	Galium verum	
e82712d4-3e6f-4796-ad5e-3ffb60f120d1	Helianthemum rosmarinifolium	
e8588a11-aba6-48fb-8957-b0a5320af271	Magnolia officinalis	
e8a6e41a-5a2f-4a83-8c84-3669d1def364	Typha latifolia	
e958461c-3966-4232-804a-5d4b383cc010	Mitracarpus hirtus	
e9b59c0d-4d30-41e7-9205-68fa2bf4ec2b	Brassica macrocarpa	
ea0d693a-4a6c-40f4-a160-f8c224747806	Agrimonia eupatoria	
ea4c2d3d-03cb-4802-8328-5a6661c4a5c8	Salvia sclarea	
ea902649-d862-4dfb-942c-cb7eab50fb56	Erythrina lysistemon	
ea991569-e0fc-40cc-b5b2-b296df57b514	Astragalus monspessulanus	
ead52887-ab35-43a9-81ef-aed2202f7fb6	Crepis neglecta	
eade8733-1819-4816-a05a-86d60639c181	Cinnamomum burmanni	
eb1dc6de-e165-4499-baa7-71d06e9f9b7a	Castanea mollissima	
eb45374d-10ca-409d-a439-45f468bbf0ef	Alcea rosea	
eb88cf6c-e4b0-43e5-91f5-b3760e850786	Bixa orellana	
ebe1b874-8edd-441e-a10a-0e571e0845e0	Carya alba	
ec82593f-8f6c-480a-a402-246032dcf759	Enterolobium cyclocarpum	
ec8329d4-fca6-4e8c-bed9-c442d5d35539	Commelina diffusa	
ed7c0c22-98a0-4744-b201-5e628fb7b09c	Pistacia lentiscus	
edd46339-7559-4cb0-a284-b28295fd39c6	Filipendula ulmaria	
ee099ba6-caaf-4b13-9127-23997b7402bc	Vinca major	
ee4f7b73-fbda-4199-9d63-dd2d1ec4ed74	Geranium maculatum	
eea899d3-84b1-48f7-a147-b6bc680110cd	Crotalaria juncea	
ef2a4bb3-f678-4955-9563-a617a97896cc	Amaranthus spinosus	
ef2b39d0-5ac8-4a86-b592-21876c5311d1	Amomum tsao	
ef3a5528-4053-42dd-b771-edd577c9a6e4	Urena lobata	
ef3fc429-75a3-4691-9ccb-66715060dce8	Petroselinum crispum	Parsley
efb4f279-dda3-4160-8193-15b47b496ea2	Lycium barbarum	
efd2d733-5875-4d4d-ab97-b08dc2ba7b61	Sambucus ebulus	
efe90f96-cced-42b9-b846-83a8a43fd452	Coriandrum sativum	
f01fea36-195d-4582-82fb-f9cc42bce3e4	Prunella vulgaris	
f04ee5d1-b41d-4792-893a-c1ab3c47b5cc	Daucus carota	Carrot
f0e48132-5202-4374-b4c0-b09fed43faf3	Vitis aestivalis	
f151ce47-fa62-4317-897d-c016c782b06e	Clinopodium vulgare	
f1a1b69d-ff2d-4617-9309-c39a9150d6a4	Echinacea angustifolia	Echinacea angustifolia
f1b59a24-97ab-4aaa-978b-58630c926d4d	Juglans regia	English Walnut
f2c9b039-b760-434c-bc9a-9fe52a94ff93	Cordia curassavica	
f2f8058e-c3b7-4bab-a424-a8f68e12a5be	Phlomis italica	
f2fbd39a-06da-432c-be32-91be1151d290	Prunus umbellata	
f3062263-d7a7-4986-9232-b83fcfa265da	Crataegus laevigata	
f3203eab-81ed-4fa4-b91e-7ca7209126c1	Jacobaea maritima	
f3ddf8c7-ab5b-48ae-9785-f30a8e36f4f5	Juniperus communis	
f4025645-44d8-4623-a00d-63a4f563a542	Achillea millefolium	
f431a022-ad0a-4519-80d3-3886f3f1460e	Trifolium badium	
f431a022-ad0a-4519-80d3-3886f3f1460e	Trifolium ochroleucon	
f43f8545-24a2-424a-9a07-4a00b88dfd5d	Ludwigia helminthorrhiza	
f43f8545-24a2-424a-9a07-4a00b88dfd5d	Ludwigia leptocarpa	
f43f8545-24a2-424a-9a07-4a00b88dfd5d	Ludwigia linearis	
f49027d3-ec69-4b90-8b48-028ea264ada7	Iris virginica	
f4b8dfaa-9e72-45da-903b-91e3d29828cc	Euphorbia dendroides	
f5233921-ecc4-4bb1-baba-89fc4a796333	Piriqueta cistoides	
f5c35d97-a38c-4786-af30-e15eae11405a	Cecropia peltata	
f629f325-1b3d-4159-b614-86e8001da995	Brassica juncea	
f62efd68-5190-4d1c-8d86-2445c07ab21d	Lepidium virginicum	
f656e2b5-0682-4425-a4af-2b7f33e3fbb1	Sideroxylon celastrinum	
f67d9ba0-b7db-4030-a7d0-5b879f750b17	Tussilago farfara	Coltsfoot
f692b24b-2f09-4cff-9f35-383aac12ec5d	Sassafras albidum	
f709653d-32e2-4500-896d-6f11aee38aae	Tanacetum parthenium	Feverfew
f7a18471-429b-46a8-a157-87368c1b79f2	Sambucus canadensis	
f9118816-c1b2-41d6-b663-c7ae98c20b45	Viburnum opulus	Cramp Bark
f9626884-5f15-4dd0-a858-c57b2908481a	Origanum majorana	Sweet Marjoram
f9aa89ec-a66d-4904-a262-6dcc3ae84a9b	Cladium mariscus	
fa29a6fe-afc6-48a8-87d4-f6d1db549d04	Hypericum hypericoides	
fa53bdfc-70fc-4720-8235-1e38940aed59	Valeriana officinalis	Valerian
fac19f83-e85e-4512-8667-61c6cdee62ec	Senna obtusifolia	
fb56df44-57b7-4ce3-82d2-702e6b2a31e4	Phagnalon kotschyi	
fc6ba6e4-306c-4d44-af85-b7ff7c015bbd	Papaver rhoeas	
fc6d434a-1675-460e-bc83-993701d434af	Asparagus acutifolius	
fd6f5e8d-1483-4abf-9ea2-1358c6546bbf	Achillea millefolium	
fd881f44-f5ea-4299-88b7-5c85977c138f	Berberis vulgaris	
fdd2f641-9665-4bcc-915c-e019d961f23c	Enterolobium cyclocarpum	
fde07618-98de-4d01-be09-7a02233dfb20	Levisticum officinale	
fdedb93e-2619-45b8-b577-59ceb53d6e29	Artemisia herba	
fe1f493d-8417-4235-b20e-27db0223a921	Quercus arkansana	
fe5fb399-aacd-40b7-ba9f-813f5aef520b	Rhamnus lycioides	
fe61887d-b3a1-4513-9751-ec3302c48ced	Coreopsis major	
fe748382-dba3-4658-9fec-44aa0819b648	Eichhornia crassipes	
fe7c3af9-3a3b-49f2-b922-43dcabda624b	Chimaphila umbellata	
